id_registro,texto_principal,label,label_detalhe,pipeline_origem,portal_origem,origem_texto,origem_qualidade,tamanho_chars,data_publicacao,url_origem
GFC_NEG_00488,"Duas verdades que nunca te contaram sobre Paulo Freire: 1 - Ele NUNCA foi professor, o único diploma que Paulo Freire tinha era de bacharel em direito. 2 - Ele NUNCA alfabetizou uma criança, sua experiência em alfabetização foi de adultos no MST",0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,245,2021-09-29,https://checamos.afp.com/doc.afp.com.9NR73M
GFC_NEG_00489,epresentantes do governo Lula concordaram em assinar um documento que compromete o país a cortar sua produção agropecuária nos próximos anos. Globalistas convencem Brasil a reduzir produção de carne para combater aquecimento,0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,224,,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/08/01/brasil-se-comprometeu-a-diminuir-emissao-de-gas-metano.htm
GFC_NEG_00490,Índia pediu pena de morte para “cientista da OMS que bloqueou o acesso à ivermectina” para tratamento da covid-19,0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,113,,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/07/01/post-engana-ao-afirmar-que-india-pediu-pena-de-morte-a-cientista-da-oms.htm
GFC_NEG_00491,Lula diz que pobre tem que trabalhar porque se estudar ele parar de votar.,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,74,,https://www.estadao.com.br/estadao-verifica/posts-distorcem-fala-lula-politicos-cuidarem-de-pobres/
GFC_NEG_00492,Estudo mostra que ivermectina reduz em 60% casos de internação e óbitos por covid-19,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,84,,https://www.estadao.com.br/estadao-verifica/ivermectina-covid-hospitalizacao-morte-infecacao-enganoso/
GFC_NEG_00493,Donald Trump elogiou urnas eletrônicas brasileiras,0,ENGANOSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,50,2025-03-27,https://www.aosfatos.org/noticias/trump-elogiou-identificacao-biometrica-nao-urna-eletronica-brasileira/
GFC_NEG_00494,100 mil haitianos recebem o Bolsa Família e vivem de assistencialismo,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,69,,https://www.estadao.com.br/estadao-verifica/haitianos-imigrantes-bolsa-familia-desinformacao/
GFC_NEG_00495,Votação nas eleições municipais de 2024 servirá como prova de vida para INSS,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,76,2024-09-20,https://checamos.afp.com/doc.afp.com.36GQ8EW
GFC_NEG_00496,"Lula diz: ""Eu só ganhei as eleições porque o povo nordestino é analfabeto""",0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,74,,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/29/lula-nao-disse-que-so-ganhou-eleicao-porque-nordestino-e-analfabeto.ghtm
GFC_NEG_00497,"Post com foto de jornal alemão com o título “Protocolos secretos da Covid revelados” e a legenda: “Descobriram documentos oficiais do RKI (Robert Koch Institut), a ‘Anvisa alemã’, que confirmaram todas as teorias dos ‘negacionistas’. Segundo os próprios conselheiros do governo para a questão da pandemia, o ‘lockdown traria mais consequências maléficas do que o vírus. O uso de máscara era questionável e que a mortalidade da COVID era parecida com a da gripe’. Ou seja, tudo aquilo que quem falou, quando da pandemia, era perseguido e até processado criminalmente”.",0,ENGANOSO,google_factcheck,FOLHA_-_UOL,AFIRMACAO_CHECADA,ROTULO_FORTE,567,2024-04-02,https://www1.folha.uol.com.br/equilibrioesaude/2024/04/orgao-de-saude-alemao-nao-determinou-que-lockdown-era-prejudicial-nem-disse-que-covid-matava-igual-a-gripe.shtml
GFC_NEG_00498,"Após eleição de Trump, Gilmar Mendes diz que não houve tentativa de golpe",0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,73,2025-04-14,https://checamos.afp.com/doc.afp.com.42AU69D
GFC_NEG_00499,"Lockdown climático já começou. Olha a palhaçada, lockdown de novo. Tudo provocado pela extrema esquerda",0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,103,,https://www.estadao.com.br/estadao-verifica/decreto-para-emergencia-climatica-lockdown/
GFC_NEG_00500,Gleisi Hoffmann será ministra da Defesa,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,39,,https://www.estadao.com.br/estadao-verifica/gleisi-hoffman-ministra-defesa-enganoso/
GFC_NEG_00501,"Substâncias indicadas pelo médico Peter McCullough para ""desintoxicação"" da proteína S presente na vacina contra a covid-19",0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,123,,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/04/24/nao-e-necessario-detox-de-proteina-da-vacina-contra-a-covid-19.htm
GFC_NEG_00502,As urnas eletrônicas não tem o certificado de qualidade do INMETRO,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,66,2022-02-10,https://checamos.afp.com/doc.afp.com.9ZG44W
GFC_NEG_00503,Empresa Diebold foi multada nos EUA por fraudar a programação de urnas eletrônicas,0,ENGANOSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,82,2022-02-15,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/empresa-foi-multada-por-pagar-propinas-nao-por-fraudar-urnas-eletronicas/
GFC_NEG_00504,Manifestação contra a anistia foi maior do que a convocada por Bolsonaro a favor,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,80,,https://www.estadao.com.br/estadao-verifica/ato-contra-anistia-sao-paulo-video-protesto-2021/
GFC_NEG_00505,Vídeo mostra a mentira do acidente doméstico de Lula pois não há pontos na sua cabeça,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,85,,https://www.estadao.com.br/estadao-verifica/lula-video-sem-pontos-acidente-domestico-enganoso/
GFC_NEG_00506,"Durante Lula, o país saiu de superávit de R$ 54 bi para rombo de R$ 1 tri",0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,73,2026-04-24,https://checamos.afp.com/doc.afp.com.A8WW263
GFC_NEG_00507,Temer rebate críticas de Haddad em vídeo publicado no dia 11/02/2023,0,ENGANOSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,68,2023-02-27,https://www.aosfatos.org/noticias/video-temer-haddad-2018/
GFC_NEG_00508,Nova lei muda BPC e garante benefícios para quem tem certas doenças,0,ENGANOSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,67,2025-06-18,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/bpc-exige-pericia-e-nao-preve-lista-de-doencas-como-diabetes-ou-hernia-de-disco-diferentemente-do-que-afirma-post/
GFC_NEG_00509,Advogado defende a impressão de comprovantes de votação durante julgamento no STF e fala sobre falhas encontradas nas urnas eletrônicas que poderiam ameaçar o processo eleitoral.,0,ENGANOSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,178,2022-05-18,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-que-cita-falhas-ja-corrigidas-nas-urnas-volta-a-circular-fora-de-contexto/
GFC_NEG_00510,Hérnia de disco e diabetes garantem acesso ao BPC,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,49,,https://www.estadao.com.br/estadao-verifica/bpc-hernia-disco-diabetes/
GFC_NEG_00511,"""Elon Musk perguntou quanto precisaria para acabar com a fome do mundo inteiro, a ONU respondeu que era em torno de 6 bilhões, aí o Elon Musk disse que pagaria e queria saber tudo o que foi gasto detalhadamente, a ONU nem se quer insistiu, pois o interesse deles não é acabar com a fome no mundo""",0,ENGANOSO,google_factcheck,OBSERVADOR,AFIRMACAO_CHECADA,ROTULO_FORTE,296,2023-09-18,https://observador.pt/factchecks/fact-check-onu-disse-que-com-6-mil-milhoes-de-dolares-acabava-com-a-fome-no-mundo-e-depois-recusou-doacao-de-elon-musk/
GFC_NEG_00512,Demonstração mostra fraudes em urnas,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,36,2024-10-18,https://checamos.afp.com/doc.afp.com.36KD4EP
GFC_NEG_00513,Manifestação em Salvador em 14 de dezembro de 2025,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,50,2025-12-16,https://checamos.afp.com/doc.afp.com.88CW763
GFC_NEG_00514,Demonstração mostra possíveis fraudes em urnas eletrônicas,0,ENGANOSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,58,2022-08-01,https://www.aosfatos.org/noticias/video-mostra-simulacao-de-fraude-em-urna-diferente-da-usada-no-brasil/
GFC_NEG_00515,Lula vai reduzir R$15 reais no valor do salário mínimo,0,ENGANOSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,54,2024-11-26,https://www.aosfatos.org/noticias/lula-nao-pretende-reduzir-salario-minimo-2025/
GFC_NEG_00516,Flávio Dino desbloqueou “emendas de 100 anos” de Bolsonaro e descobriu roubo envolvendo metade dos deputados.,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,109,,https://www.estadao.com.br/estadao-verifica/dino-descobriu-roubo-desbloquear-emendas-de-100-anos-de-bolsonaro/
GFC_NEG_00517,Haddad declarou a impossibilidade de o governo pagar funcionários públicos e PIB está caindo,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,92,,https://www.estadao.com.br/estadao-verifica/postagem-cita-dados-falsos-sobre-pib-e-inflacao-e-inventa-fala-de-haddad-sobre-funcionalismo/
GFC_NEG_00518,Governo federal ficará com o valor de 40% do FGTS da multa rescisória do trabalhador em caso de demissão sem justa causa,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,120,,https://www.estadao.com.br/estadao-verifica/confisco-multa-fgts-seguro-desemprego-enganoso/
GFC_NEG_00519,"Lula disse: 'Não se ganha copa com hospitais, vou construir estádios de futebol'; 'Ainda bem que a ‘natureza’ criou o coronavírus'; 'Um político ladrão é mais digno que um funcionário público'; 'Eu não vou enganar o povo mais uma vez'; e 'Eu não posso ver mais jovem de 14, 15 anos, assaltando e sendo violentado pela polícia só porque roubou um celular'",0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,354,2025-02-25,https://checamos.afp.com/doc.afp.com.36YN422
GFC_NEG_00520,"Publicação usa vídeo de uma entrevista do ministro do Supremo Tribunal Federal (STF) Gilmar Mendes à emissora portuguesa RTP. Nela, o magistrado diz não ter ocorrido tentativa clara de golpe nos ataques em Brasília, em 8 de janeiro de 2023. O objetivo da publicação é questionar as prisões dos envolvidos após as investigações e julgamentos sobre os atos antidemocráticos.",0,ENGANOSO,google_factcheck,FOLHA_-_UOL,AFIRMACAO_CHECADA,ROTULO_FORTE,372,2024-03-21,https://www1.folha.uol.com.br/poder/2024/03/video-antigo-de-gilmar-mendes-e-usado-para-negar-que-atos-de-8-de-janeiro-foram-tentativa-de-golpe.shtml
GFC_NEG_00521,Vídeo mostra povo em grandes filas pegando sol e cancelando o Auxílio Brasil por causa de Lula,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,94,,https://www.estadao.com.br/estadao-verifica/bolsa-familia-auxilio-brasil-longa-fila-nordeste/
GFC_NEG_00522,"Quatro vídeos que circulam nas redes sociais mostram eleitores tentando acessar os dados da votação de suas respectivas seções eleitorais no site do TSE. No entanto, o número de nenhuma das seções aparece na plataforma. Os casos são de dois eleitores que votaram no exterior (em Toronto, no Canadá, e em Miami, nos Estados Unidos) e dois que votaram no Brasil (em Colíder, em Mato Grosso, e Passos, em Minas Gerais). Nos vídeos, os cidadãos alegam que os votos não foram computados e que, portanto, teria havido fraude no pleito.",0,ENGANOSO,google_factcheck,FOLHA_-_UOL,AFIRMACAO_CHECADA,ROTULO_FORTE,529,2022-11-16,https://www1.folha.uol.com.br/poder/2022/11/secoes-eleitorais-que-nao-aparecem-em-site-do-tse-foram-agregadas-a-outras.shtml
GFC_NEG_00523,"Ministros do STF, parlamentares e desembargadores não precisam se vacinar contra a covid-19",0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,91,2022-01-27,https://checamos.afp.com/doc.afp.com.9XB48Y
GFC_NEG_00524,PT ofereceu R$ 50 bilhões para o TSE tornar integrantes do PL inelegíveis,0,ENGANOSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,73,2023-08-25,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-engana-ao-informar-que-pt-ofereceu-r-50-bilhoes-para-tse-tornar-inelegiveis-integrantes-do-pl/
GFC_NEG_00525,TV Globo omitiu que Receita Federal orientou Haddad a devolver estátua,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,70,2023-08-02,https://checamos.afp.com/doc.afp.com.33QJ42U
GFC_NEG_00526,Governo Lula decidiu que 25% do seu imóvel é propriedade do governo,0,ENGANOSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,67,2024-08-05,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/reforma-tributaria-nao-preve-taxa-de-25-em-compra-e-venda-de-imoveis-diferentemente-do-que-afirma-post/
GFC_NEG_00527,Homem diz para Lula que o maior orgulho que já sentiu dele foi quando o petista foi preso,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,89,,https://www.estadao.com.br/estadao-verifica/lula-orgulho-prisao-enganoso/
GFC_NEG_00528,Prazos diferentes dados por Alexandre de Moraes mostram favoritismo de Lula em relação a Bolsonaro,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,98,,https://www.estadao.com.br/estadao-verifica/moraes-da-mais-tempo-a-lula-que-bolsonaro/
GFC_NEG_00529,Paulo Guedes anunciou a redução dos valores de aposentadorias e outros benefícios pagos pelo INSS a partir de 2023,0,ENGANOSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,114,2022-10-21,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-enganoso-que-paulo-guedes-anunciou-reducao-em-aposentadorias-e-outros-beneficios-do-inss/
GFC_NEG_00530,"Drex representa controle social, fim da privacidade e permitirá bloqueio de salários",0,ENGANOSO,google_factcheck,NEXO_JORNAL,AFIRMACAO_CHECADA,ROTULO_FORTE,84,2024-10-11,https://www.nexojornal.com.br/expresso/2024/10/11/3-boatos-verificados-esta-semana-para-voce-ficar-de-olho-10
GFC_NEG_00531,"Há apenas 6,8 milhões de desempregados no Brasil, mas o governo distribui Bolsa Família para 54,3 milhões",0,ENGANOSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,105,2024-12-13,https://www.aosfatos.org/noticias/desemprego-nao-e-criterio-bolsa-familia/
GFC_NEG_00532,Alexandre de Moraes admitiu que 'houve fraude' nas eleições de 2022,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,67,,https://www.estadao.com.br/estadao-verifica/alexandre-de-moraes-nao-admitiu-fraude-nas-eleicoes-2022-video-viral-e-sobre-cota-de-genero/
GFC_NEG_00533,"Vazou uma foto do presidente do Banco Central, Roberto Campos Neto, em um churrasco com aliados de Jair Bolsonaro",0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,113,2024-07-02,https://checamos.afp.com/doc.afp.com.362H6Q8
GFC_NEG_00534,Bolsonaro pegou 44 milhões dos aposentados e do Banco Master,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,60,2026-02-10,https://checamos.afp.com/doc.afp.com.96VG8ZQ
GFC_NEG_00535,Ônibus de Lula é atacado por ovos e Gleisi Hoffmann se pronuncia,0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,64,2022-05-18,https://noticias.uol.com.br/confere/ultimas-noticias/2022/05/18/video-de-onibus-atacado-com-ovos-nao-e-atual-nem-veiculo-transportava-lula.htm
GFC_NEG_00536,Imagem do evento do PT no dia do trabalhador esvaziado em 2025,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,62,2025-05-05,https://checamos.afp.com/doc.afp.com.44KH7T2
GFC_NEG_00537,O governo Lula reconheceu que Jair Bolsonaro não é genocida,0,ENGANOSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,59,,https://noticias.uol.com.br/confere/ultimas-noticias/2023/10/05/pandemia-stf-arquivou-acao-contra-bolsonaro-por-medidas-de-novo-governo.htm
GFC_NEG_00538,Projeto em discussão no Senado prevê sete anos de reclusão para quem duvidar do sistema eleitoral.,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,98,,https://www.estadao.com.br/estadao-verifica/quem-duvidar-das-urnas-7-anos-de-prisao-enganoso/
GFC_NEG_00539,Reajuste do salário dos professores: piso do amor do Lula R$ 18 e piso do ódio do Bolsonaro R$ 959,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,98,2026-01-22,https://checamos.afp.com/doc.afp.com.93PZ7G4
GFC_NEG_00540,O MST em Jacobinha na Bahia troca de cultura e planta maconha,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,61,,https://www.estadao.com.br/estadao-verifica/plantacao-maconha-mst-jacobina/
GFC_NEG_00541,Advertência em Paris sobre AVC em crianças em era pós vacinas covid,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,67,2021-12-16,https://checamos.afp.com/doc.afp.com.9UR84V
GFC_NEG_00542,A PEC que amplia o número de cadeiras no STF é de autoria de Luiza Erundina e tem apoio de 40 deputados do PT,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,109,2022-10-18,https://checamos.afp.com/doc.afp.com.32LN8T2
GFC_NEG_00543,Por que foi condenada a mulher que pichou a estátua da Justiça?,0,FORA_DE_CONTEXTO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,63,2025-04-09,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/cabeleireira-que-pichou-estatua-da-justica-no-8-de-janeiro-e-acusada-de-cinco-crimes-nao-so-de-vandalismo/
GFC_NEG_00544,Quatro presos políticos já foram a óbito,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,40,,https://www.estadao.com.br/estadao-verifica/presos-no-8-de-janeiro-citados-em-postagem-morreram-enquanto-estavam-em-liberdade-condicional/
GFC_NEG_00545,Senadores pedem impeachment dos ministros Toffoli e Moraes em 2022,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,66,2022-11-09,https://checamos.afp.com/doc.afp.com.32N82NM
GFC_NEG_00546,Geraldo Alckmin e Alexandre de Moraes são quase linchados em restaurante em Brasília em 2023,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,92,2023-11-29,https://checamos.afp.com/doc.afp.com.346B8DT
GFC_NEG_00547,O Tribunal Superior Eleitoral (TSE) publicou um vídeo em 2017 defendendo o voto impresso,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,88,2021-07-08,https://checamos.afp.com/doc.afp.com.9EE7U2
GFC_NEG_00548,O ministro Alexandre de Moraes tentou fazer igual ao Bolsonaro e testou sua popularidade na rua,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,95,2021-09-03,https://checamos.afp.com/doc.afp.com.9M78CT
GFC_NEG_00549,Jornal Nacional: em 2026 aumenta a fiscalização do pix pela Receita Federal,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,75,,https://www.estadao.com.br/estadao-verifica/receita-nao-aumentou-monitoramento-do-pix-em-2026-video-usa-materia-antiga-do-jn/
GFC_NEG_00550,"Ministro André Mendonça não quer a quebra do sigilo do Banco Master, enquanto Moraes defende a abertura",0,FORA_DE_CONTEXTO,google_factcheck,DESCONHECIDA,AFIRMACAO_CHECADA,ROTULO_FORTE,103,,https://www.estadao.com.br/estadao-verifica/video-fora-de-contexto-alega-falsamente-que-andre-mendonca-nao-quer-quebrar-sigilo-do-banco-master/
GFC_NEG_00551,Essa é a moça que veio fiscalizar as urnas eletrônicas no Brasil,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,64,2021-06-01,https://checamos.afp.com/fotos-da-observadora-da-oea-com-lula-e-chavez-datam-de-quando-ela-era-presidente-da-costa-rica
GFC_NEG_00552,Vídeo mostra vaias a Lula no dia 24 de fevereiro de 2025.,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,57,,https://www.estadao.com.br/estadao-verifica/brasileiros-panelaco-pronunciamento-lula-antigo/
GFC_NEG_00553,Carro do MST se envolve em acidente e estava carregado com munição,0,FORA_DE_CONTEXTO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,66,2023-05-25,https://noticias.uol.com.br/confere/ultimas-noticias/2023/05/25/caminhonete-mst-municao-checagem.htm
GFC_NEG_00554,Homem que morreu no voo com ministros de Lula tinha 96 cápsulas de cocaína no estômago,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,86,,https://www.estadao.com.br/estadao-verifica/homem-morreu-aviao-ministros-lula-96-capsulas-cocaina-estomago/
GFC_NEG_00555,Comparação entre inflação da Argentina e na Venezuela,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,53,,https://www.estadao.com.br/estadao-verifica/postagem-que-compara-inflacao-na-venezuela-e-argentina-nao-leva-em-consideracao-historico-dos-paises/
GFC_NEG_00556,Donald Trump endureceu o tom contra o Brasil,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,44,,https://www.estadao.com.br/estadao-verifica/fora-de-contexto-donald-trump-endureceu-tom-brasil/
GFC_NEG_00557,Nicolás Maduro pede apoio ao MST para combater suposta ação militar dos Estados Unidos,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,86,,https://www.estadao.com.br/estadao-verifica/maduro-brigada-mst-eua-venezuela/
GFC_NEG_00558,Vacinas da covid custam milhões em indenizações por mortes e efeitos colaterais,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,79,,https://www.estadao.com.br/estadao-verifica/indenizacoes-vacinas-covid-enganoso/
GFC_NEG_00559,Vídeo de ato na Paulista mostra celebração à prisão preventiva de Jair Bolsonaro.,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,81,,https://www.estadao.com.br/estadao-verifica/ato-anistia-paulista-comemoracao-prisao-bolsonaro/
GFC_NEG_00560,Lula manda resposta afiada para Estados Unidos,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,46,2025-01-29,https://checamos.afp.com/doc.afp.com.36WK8YJ
GFC_NEG_00561,"Você sabe quanto a Petrobras recebe hoje para cada litro de gasolina que você compra no posto? R$ 2,33",0,FORA_DE_CONTEXTO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,102,2021-11-12,https://noticias.uol.com.br/confere/ultimas-noticias/2021/11/12/petrobras-omite-aumentos-em-video-que-explica-preco-da-gasolina.htm
GFC_NEG_00562,"Ivermectina reduz replicação do vírus da covid-19, afirma Universidade de Oxford",0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,80,2021-06-24,https://checamos.afp.com/oxford-nao-confirmou-eficacia-da-ivermectina-contra-covid-19-apenas-comecou-um-estudo
GFC_NEG_00563,"Em vídeo, Lula diz que não vai enganar o povo mais uma vez",0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,58,2022-02-15,https://checamos.afp.com/doc.afp.com.322K838
GFC_NEG_00564,Ministro Alexandre de Moraes está preocupado com a qualidade das drogas no Brasil,0,FORA_DE_CONTEXTO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,81,2023-08-29,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/drogas-batizadas-entenda-contexto-da-fala-de-moraes-e-riscos-a-saude-publica/
GFC_NEG_00565,Salário mínimo não vai mais acompanhar a inflação no Brasil.,0,FORA_DE_CONTEXTO,google_factcheck,METRÓPOLES,AFIRMACAO_CHECADA,ROTULO_FORTE,60,2024-08-29,https://www.metropoles.com/projeto-comprova/entenda-salario-minimo-acima-da-inflacao
GFC_NEG_00566,Haddad anuncia novo imposto de 10% no IR,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,40,,https://www.estadao.com.br/estadao-verifica/dizimo-haddad-imposto-10-50-mil-mes-enganoso/
GFC_NEG_00567,Alexandre de Moraes está preocupado com a qualidade das drogas no país,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,70,,https://www.estadao.com.br/estadao-verifica/alexandre-moraes-discursa-qualidade-drogas-contexto/
GFC_NEG_00568,Tabata e Boulos votam contra a isenção do Imposto de Renda para quem ganha até 5 mil reais,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,90,2024-03-28,https://checamos.afp.com/doc.afp.com.34MR6ZF
GFC_NEG_00569,Moraes defendeu soberania do Brasil após anúncio de taxação por Trump,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,69,,https://www.estadao.com.br/estadao-verifica/video-alexandre-moraes-soberania-brasil-fora-de-contexto/
